market_ids,product_ids,shares,prices,x,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,firm_ids,el_1,el_2,el_3,el_4,el_5,el_6,own_elasticity
52,3,0.2336,5.818561268,0.645812239,1.96490192,-0.590329722,-0.111308641,-0.020284388,-0.926535427,-0.495950095,3,-1.1599343667953633e-07,-7.022561364298024e-09,0.556449113728136,-0.0040966082657609626,-0.024058458784017342,-0.029568238856883877,0.556449113728136
52,4,0.0022,2.588348675,0.633556347,0.864135825,-0.272482074,1.178515413,0.574165117,0.584881748,-0.701919505,4,2.7036862910375746e-05,1.3729155028280013e-06,-0.9778391624171188,-0.015871897557520543,0.012441369997768277,0.007591060606527503,-0.015871897557520543
52,5,0.078,0.789919432,2.083228903,-1.214962877,-0.463929669,0.643012035,-1.571822019,-0.564729944,-2.331509601,5,4.386663716591991e-05,2.6574776507337503e-06,-0.5307363731105516,0.001149836964177727,-0.31590182578069004,0.12581395194815614,-0.31590182578069004
52,6,0.1508,0.469291271,2.453265775,-1.111158524,-1.372003469,-1.156325118,0.202826883,-0.877732125,0.459492909,6,3.481049997505379e-05,2.211308545374504e-06,-0.5678976744063179,0.000610807134783402,0.10953738953193429,-0.1015497541195866,-0.1015497541195866
53,1,0.0555,0.002348761,0.008801933,-4.769602622,-4.765034415,-4.593781245,-2.598515263,-2.851659088,0.408733969,1,-0.008934273747200105,0.00032411530219094207,0.13051253238927626,0.004872443247377846,0.0006581563907198195,0.004680849514640265,-0.008934273747200105
53,2,0.0792,0.001938295,1.001311321,-6.024852198,-5.127201403,-4.208368051,-0.900137242,0.05624564,0.357535023,2,0.00027522399125559264,-0.0019927087424937455,0.00038111172322485804,0.012501570274635838,0.0017104378536956578,0.15173867176114095,-0.0019927087424937455
53,3,0.0793,0.342011462,-1.272711946,-0.093766651,-0.124216534,0.741202972,-0.412804618,0.58449656,-0.260036579,3,0.0006272926203187378,2.157165752988151e-06,-0.838265089543402,6.19270164947883e-05,6.696652811151328e-06,-6.932549031319238e-06,-0.838265089543402
53,4,0.0033,1.009305821,0.398396348,0.240160603,-2.263847528,-0.140732898,0.690463455,1.684248763,-0.132734026,4,0.0001906961309147305,0.0005761995379707681,0.0005042632141499259,-1.009045388321746,0.002292631249037498,0.0736522971937349,-1.009045388321746
53,5,0.0004,1.675999443,0.292095343,1.248883147,0.974985145,-0.686078548,-0.397969491,0.357177139,-1.711983598,5,0.000127975563808858,0.0003916683650392759,0.0002709179436507549,0.011390349869433334,-1.1414429731405513,0.030385829435842223,-1.1414429731405513
53,6,0.3521,10.89829406,2.576354754,0.75615845,-0.057868736,0.632059566,-1.643075854,0.178289021,-0.842908574,6,1.5901274776034786e-07,6.070392717486245e-06,-4.899843976283688e-08,6.392908193978013e-05,5.308604977817677e-06,-0.040957744742368,-0.040957744742368
54,1,0.0862,0.002058316,0.938720941,-5.891685256,-4.995981665,-5.820337424,-1.235060585,-0.57709737,-1.119887135,1,-0.003741894358774476,0.0013186165989094235,0.005626630320217257,0.0019324759635635297,-0.0016344615621649617,0.14357348458284327,-0.003741894358774476
54,2,0.0544,0.002710425,1.315572495,-5.692592217,-5.410018212,-2.888101853,-1.673558811,-1.789475681,0.471187696,2,0.0015867246187050198,-0.004561405070477583,0.0012882708070927394,0.0020186342705755837,0.0028042667790962477,0.27974895973264424,-0.004561405070477583
54,3,0.0952,0.519225637,-1.379942669,0.529586324,-0.156674851,0.940622231,-0.398716317,-1.506749326,-0.312026858,3,2.0196430610727767e-05,3.842823018952561e-06,-1.1943570903338883,2.3020451603417395e-05,-0.00011569124709637358,1.4681283729873975e-05,-1.1943570903338883
54,4,0.0007,0.447672249,0.803789021,-0.527885728,-0.962384748,0.637200145,0.322375115,1.080609035,-0.640989443,4,0.0010941458138210756,0.0009498077801163555,0.003631187726587093,-0.8081113360689801,-0.011172107877750043,0.17714965714024283,-0.8081113360689801
54,5,0.3362,20.47132688,5.040536856,1.227426933,-0.266542659,-1.599202419,-0.213265455,0.762054632,-1.016315822,5,-4.2135710876532505e-08,6.007750927118139e-08,-8.309021383631658e-07,-5.086858205381614e-07,-0.022155720598840273,0.003000154226049283,-0.022155720598840273
54,6,0.0531,2.432978447,2.851921561,-0.428843456,0.401768225,-0.343978868,1.149594717,0.164840769,0.009368873,6,0.00019717905190053448,0.00031928020354439864,5.617257403954682e-06,0.00042970038904672304,0.15982860173498672,-0.601513975420944,-0.601513975420944
55,1,0.0699,0.00141091,0.849190329,-5.751964447,-3.505310233,-7.076328706,-2.083193187,-2.761843275,0.575999801,1,-0.002709479046681786,0.00027026196317119915,0.00854085446685912,0.11973850906422921,0.08649058706098449,0.009628043966600226,-0.002709479046681786
55,2,0.0346,0.001048474,1.470849724,-6.061609832,-4.143644158,-6.334529496,-2.707038323,-0.967567852,1.022902339,2,0.0007347297924733346,-0.0015354959336003988,0.002019745348847933,0.22742182050649976,0.28205256552502417,0.01849946615471179,-0.0015354959336003988
55,3,0.0131,1.156695761,-1.092080293,1.35832965,-0.627494767,-1.49630405,0.650240867,0.410687995,-1.697555954,3,5.5588809010335716e-05,4.8354838947530385e-06,-4.256337889136145,0.0035531443688692436,0.00013275745891832105,-0.006404443707360317,-4.256337889136145
55,4,0.036,1.133925988,1.501255222,-0.376617088,-0.225010929,-1.272255505,-2.812411067,-2.039582414,1.243111012,4,0.000289283140724614,0.00020210575776248007,0.0013189128023329887,-0.7809904045467755,0.38235413185356026,0.004469685123833502,-0.7809904045467755
55,5,0.2935,3.464854626,2.505619369,0.355219494,-0.756456252,-0.718313492,-0.94618215,-0.611684812,-0.146799851,5,8.387880005042833e-06,1.0061684498904392e-05,1.9781364585873264e-06,0.01534828567164853,1.0367519289296874,-1.492604914020378,1.0367519289296874
55,6,0.0732,4.515711112,1.469487918,0.133314529,1.300728354,0.999008524,0.824038622,0.073853229,-0.74754231,6,2.8726143160181973e-06,2.030279027602013e-06,-0.00029358551249147934,0.0005519845313816798,-4.591988151166122,5.961747264543348,5.961747264543348
56,1,0.1128,0.001564284,-0.433187348,-5.118996553,-5.03072382,-5.872025108,-2.615137244,-1.214372388,-0.902773546,1,-0.006297177412997237,0.00014765093075023717,-0.0014773558724472165,0.446753354423815,-0.00014392944171370966,0.005475888562458561,-0.006297177412997237
56,2,0.0152,0.00294858,0.360372349,-4.699280317,-5.917989895,-2.121242925,-2.121888516,-1.525575023,-1.893791052,2,0.0005813054417030046,-0.00782901526540631,-0.011847188278735803,0.018024944174687276,-0.0012191652832805667,0.06452503424605822,-0.00782901526540631
56,3,0.2767,5.808905888,1.591195479,0.410371589,1.643958791,-0.883453805,-0.604363194,1.198532227,-1.509775427,3,-1.6218337216628256e-07,-3.3034542324882864e-07,2.3533939707033094,-1.417907449320524e-06,-2.2633064941290097,-0.0009269072198633263,2.3533939707033094
56,4,0.0974,0.287648697,-1.241649771,-0.37843588,-0.865259451,0.105015456,0.412010514,-0.050879536,0.621758178,4,0.0028136570226275416,2.8834276833671257e-05,-8.134484121523034e-05,-0.8221617581414896,-7.6244652299639154e-06,0.00010542001286696638,-0.8221617581414896
56,5,0.0418,5.671858785,1.718803255,1.029586409,-1.404990829,2.840576821,1.834655831,1.755706503,-0.163482264,5,-1.0712051512008351e-07,-2.3047159075529276e-07,-15.34423276169793,-9.010088669635653e-07,15.014511430594476,-0.0009459786931892241,15.014511430594476
56,6,0.1238,0.20351139,1.699921035,-2.839093145,-0.146421712,0.133639043,-0.272028025,0.387203054,-0.862290306,6,3.8350403617213e-05,0.00011478242130359611,-0.059133066253746897,0.00011722900196099411,-0.00890171489713844,-0.08821528083320795,-0.08821528083320795
57,1,0.025,0.000773029,0.433147953,-5.813242573,-6.875936189,-6.808437297,-1.819339893,-0.25813176,0.615998671,1,-0.0023848721806711158,0.002175276233371833,0.03125429340546564,0.03221130889726927,0.12989421507220922,0.03987624812410101,-0.0023848721806711158
57,2,0.1577,0.007833417,-0.719029859,-2.32007326,-7.272790272,-3.85839292,-3.016662912,-2.12051249,-0.620530186,2,3.403041698882959e-05,-0.01630707309826873,0.0200066450202598,0.002527596813860651,0.000974762204965354,0.0016765656469517158,-0.01630707309826873
57,3,0.0214,3.542740269,-1.450875217,1.943296241,0.0061825,0.046798347,-0.672265182,2.68523376,-1.557127521,3,7.966955530338052e-06,0.0003259898805470737,-0.5013661946410708,0.0019992131576722985,-0.04559022773454794,-0.003037028893132329,-0.5013661946410708
57,4,0.0072,0.964710569,0.274765114,-0.36458133,-1.243320803,1.555630908,0.336369909,-0.435520399,-1.312561388,4,8.962200075026381e-05,0.00044953261412360954,0.02182140227893551,-1.3165288595881695,0.08080596086957181,0.0459566457907847,-1.3165288595881695
57,5,0.4495,0.539203856,3.496482337,-1.923849369,-0.138551984,-0.69426652,0.205297545,-1.308815385,0.963093699,5,1.0357213288869349e-05,4.9681984591812716e-06,-0.014260743331485389,0.0023157423947391996,-0.04107380591031689,0.004254967686539368,-0.04107380591031689
57,6,0.0097,0.886118411,0.653736845,-0.334558509,-0.158477166,-1.283618093,0.476338301,-0.095073977,-1.378930719,6,8.965749294572958e-05,0.00024095725572355648,-0.02678789059161019,0.03713764514996845,0.11998182328355261,-1.1013675130271314,-1.1013675130271314
58,1,0.0409,0.000970231,0.643249251,-6.323236769,-4.246932804,-5.690427327,-1.675118183,-1.591172294,-0.769615441,1,-0.0023070648418680173,0.00020459422290160486,-0.011270446559365623,0.02384736734303263,0.044184919850531336,0.17790119791956285,-0.0023070648418680173
58,2,0.0159,0.001643216,1.615017808,-5.14863627,-5.342532554,-4.62996273,-1.068053741,-2.275927073,-0.123922653,2,0.00031074206097909924,-0.002947272431444174,-0.021282870689971336,0.0016180534105690132,0.08980270014127331,0.5277194524478068,-0.002947272431444174
58,3,0.1476,4.20676364,0.978090543,1.549093005,0.073047854,-1.129407952,-1.319755795,-0.165306117,0.277145752,3,-7.20286225817284e-07,-8.955452127215289e-07,2.4355329690035226,-1.7322546994492444e-05,-0.0027937237705873324,-0.5336113891732163,2.4355329690035226
58,4,0.0502,0.785837887,-1.177857671,0.349888374,-0.479080216,-0.74007626,-1.416517163,0.967357456,0.680843279,4,2.3988451585581813e-05,1.071637622261231e-06,-0.0002726525330577238,-3.2970749820795664,0.00021942892534900925,0.00030893393933513626,-3.2970749820795664
58,5,0.0168,0.696595966,1.834941408,-1.355301615,1.736873209,-1.409042071,2.024056327,0.708705726,-1.453429123,5,0.00014982431108477036,0.00020048917902825604,-0.14822712844094751,0.0007396739429393975,-0.6760201645675845,0.3817386557298458,-0.6760201645675845
58,6,0.2806,0.932593081,2.919379658,-1.535565494,0.120470122,1.103795139,-1.574541802,-0.360969063,-1.266625621,6,2.6977237256999243e-05,5.2688401973039145e-05,-1.266134094670097,4.657173815218842e-05,0.017071690196810197,0.16223635365924755,0.16223635365924755
59,1,0.1068,0.002449287,-0.662099165,-4.409492665,-5.103046441,-5.139227047,-2.12687172,-0.51682422,-0.583083388,1,-0.010232238933512819,3.395443849950875e-05,0.0009847892697645976,1.186669408885136,0.011347382940198304,0.00021450163600275903,-0.010232238933512819
59,2,0.0081,0.001610515,0.248355029,-4.953608934,-4.154858588,-5.163904491,-1.995705832,-1.319266008,1.573003922,2,0.0006808597956429184,-0.004309143362885223,0.017101641660554494,0.056613769802447964,0.008502630856148587,0.12246224593003965,-0.004309143362885223
59,3,0.0066,0.987398412,0.398208528,0.147479755,0.25932898,-0.433565253,-1.093735786,-1.306646999,0.304753249,3,3.952918661450549e-05,3.4233494636647324e-05,-0.7216180491726945,0.0009545913454472061,0.0021918351886447613,0.0973433479602136,-0.7216180491726945
59,4,0.0832,0.670293476,-1.441648909,0.534631215,-1.319035784,-0.274641195,-0.180758848,0.717387859,-1.308417576,4,0.0055661173495570836,1.3242913702275158e-05,0.00011154896213239201,-2.2940323507532177,0.009393227957362442,-0.003310784339221598,-2.2940323507532177
59,5,0.0048,0.480927297,-0.424105534,-0.010577282,-1.413280127,1.395695856,0.553749617,-1.523666815,1.471047117,5,0.001285837170535469,4.804878963842037e-05,0.006187619360418924,0.22692508950879553,-1.3750131530523975,-0.011454680861094312,-1.3750131530523975
59,6,0.3819,3.151422173,2.133115977,-0.258423679,0.722200277,-0.325438376,0.579456903,-0.089933166,0.792739936,6,4.6621398221466696e-08,1.3273815239047157e-06,0.0005270919630339412,-0.00015341328384779892,-2.197087809533823e-05,-0.05393614690803045,-0.05393614690803045
60,1,0.1181,0.003327098,0.879544789,-5.324918369,-5.309489153,-5.486564445,-2.857938232,-0.793690771,-0.932908542,1,-0.00518366487104472,0.0003571776739016589,0.005761863411336165,0.02276436582539011,0.11444901571917825,0.16139720775141608,-0.00518366487104472
60,2,0.0294,0.001647629,0.793505284,-4.789518457,-7.072375958,-5.122245943,-1.330968043,-2.513471702,-0.856138349,2,0.002897297139807655,-0.0038593616807036366,0.005840081647001462,0.022838235700830323,0.09989068506917069,0.12931509579951017,-0.0038593616807036366
60,3,0.0027,0.425432806,0.379222791,-0.097586953,-0.23673236,-0.172520947,-0.692617462,-2.165943336,-1.505032527,3,0.0019709867708789168,0.00024628101582138565,-0.906442510744265,0.026247392169443697,0.07551887453411224,0.07661832354502003,-0.906442510744265
60,4,0.0069,0.929932488,0.281782763,-0.584987118,0.803522357,-0.285992807,-0.590429059,-0.423983084,0.000162566,4,0.0013940249149420752,0.00017241251912459497,0.004698728909814932,-1.2538991373877046,0.08262005693856989,0.08299816146910376,-1.2538991373877046
60,5,0.0241,1.309901062,1.521046187,-0.082701564,-1.061387209,-1.244184352,0.599069476,-0.947795136,-0.436396985,5,0.0014245313656053862,0.00015327672505391986,0.0027478606981822394,0.0167930841522155,-1.1424609386080509,0.8411282307328746,-1.1424609386080509
60,6,0.3655,5.462922239,3.254878895,-0.771054025,1.853516886,2.17295341,1.698068567,0.157253445,-1.733951794,6,3.1761361279309044e-05,3.137209949782485e-06,4.4077300204454704e-05,0.0002667206147261762,0.013298582329141368,-0.12773441810836422,-0.12773441810836422
61,1,0.1243,0.000772439,0.505196455,-6.774007768,-5.123448856,-4.005035979,-2.172427483,-2.85016853,-1.041691714,1,-0.0013191424769179356,0.00011179743131000586,0.0020594750546671543,0.024156181428150847,-0.0031400547137094216,0.1283320593083341,-0.0013191424769179356
61,2,0.0575,0.000910744,-0.174831804,-5.799098457,-5.882087868,-4.195169034,-1.469992429,-1.26990945,-0.586816506,2,0.00020497598558174762,-0.00482713554118954,0.0004937714686934954,0.025414833273167927,-0.0012958521735622665,0.0034855289131664586,-0.00482713554118954
61,3,0.001,2.933420081,-0.328803877,1.46956636,-0.257185064,0.171441909,-0.077786662,0.219123862,0.197122983,3,6.740895535336005e-05,8.81486965003764e-06,-0.6844304952731345,0.0159770103222672,-0.39054461721505423,0.014704991358874871,-0.6844304952731345
61,4,0.0097,1.732574824,-0.768011628,-0.817180266,1.636706096,1.121033661,0.779003039,2.037931396,1.228940279,4,0.0001380066045095548,7.919316402657967e-05,0.0027887272653196217,-1.9156938088030453,-0.13368861392773546,0.003091383136346582,-1.9156938088030453
61,5,0.279,12.46137273,1.800007914,1.69364095,0.799779586,0.865661164,-0.362132344,-0.685851593,-0.184378591,5,-8.67166410989951e-08,-1.9518639161135602e-08,-0.00032951472562236215,-0.0006462314124034658,0.557382684836484,-0.3546576991151201,0.557382684836484
61,6,0.0699,8.103285964,2.659350527,1.420098415,-0.242847952,0.998562079,1.895646252,-0.688143402,-0.583542428,6,2.175365035068345e-05,3.22251176805138e-07,7.61553981784689e-05,9.172299476049347e-05,-2.1769133398533955,1.0992166329366029,1.0992166329366029
62,1,0.0756,0.002299529,0.989574725,-5.404764886,-4.813234573,-6.707049393,-2.704686836,-1.578142117,0.295844263,1,-0.004331499996194447,0.0002731656074648708,0.07839685859491352,0.009922546608547776,0.44737728400784443,0.005474950607326482,-0.004331499996194447
62,2,0.0416,0.000885125,0.408727072,-6.315455589,-5.160398624,-4.403986666,-2.623067689,-2.227549449,-1.446265029,2,0.0012897002013597429,-0.002909987404531105,0.04221027279664029,0.01158909230802519,0.13330068781052157,0.0016426326542551338,-0.002909987404531105
62,3,0.0133,0.673412832,1.019921998,-1.095624587,-0.287652172,-1.373504526,1.654096332,-0.140203078,0.046073416,3,0.0015216904618562041,0.0001735333969596927,-1.219920043743684,0.01859437771185056,0.7116407562317381,0.010394739432532673,-1.219920043743684
62,4,0.0027,2.407316331,-0.199267174,1.050628053,0.066425217,0.858292559,1.243076477,-1.009490964,-0.180989234,4,0.00026539143810004053,6.565237384993796e-05,0.025622278715510077,-1.6106449998114112,-0.061359385870669955,-0.036929127402384965,-1.6106449998114112
62,5,0.1689,3.326796949,2.774833054,-0.660855219,-1.199445241,-1.61769618,1.067163908,-1.318016502,-0.012444231,5,0.00013841357023948578,8.735230799070668e-06,0.011343260270973297,-0.0007097771049691021,0.15691791550265694,-0.7658875936711066,0.15691791550265694
62,6,0.2519,4.878074008,3.300032646,0.093397303,-1.326764028,0.317069437,-1.342009866,-0.183934201,0.095460073,6,7.745765406512742e-07,4.922229258260366e-08,7.576525398558028e-05,-0.00019533920667604926,-0.35022280838110476,0.5108616031271273,0.5108616031271273
63,1,0.2928,0.002860898,-1.189317303,-3.344160631,-6.498686891,-5.173544333,-1.668090436,-3.754097798,-0.956008283,1,-0.0024924437407012356,0.0002552375279215403,0.000669101072241464,0.0012216645317966554,0.0002337288148498519,-0.0005211002677059588,-0.0024924437407012356
63,2,0.0235,0.000987468,-0.841335685,-6.23488283,-2.661263625,-3.099633558,-3.078935335,-1.289456983,0.018724486,2,0.009213551827587702,-0.004417845528832612,0.00165743123422877,0.002367434112228721,0.002210355558704489,-0.0021471345782502304,-0.004417845528832612
63,3,0.0026,0.347495763,0.094689176,-0.544911251,1.080870926,-0.51154728,0.349325883,0.162454974,-1.098884647,3,0.0006203578908457623,4.2569990205378364e-05,-0.5693327379966433,0.002196464583193989,0.13460034713186053,-0.022493948479589156,-0.5693327379966433
63,4,0.0026,0.213321537,-0.225846416,-0.686220609,0.142468899,-0.487278906,1.131921786,-1.44190531,0.533586564,4,0.0018450891699867697,9.905142820309317e-05,0.0035779891096484663,-0.49603093579512314,0.04974913439853842,-0.014970179251570083,-0.49603093579512314
63,5,0.0535,3.671539842,2.170270351,0.745099704,-0.03956235,1.08165408,-0.936285571,-2.08530146,-1.544404917,5,9.9674410557997e-07,2.611265348692385e-07,0.0006191088528062151,0.00014047257821139784,-0.22552460950588019,-0.54058755836971,-0.22552460950588019
63,6,0.323,9.566968343,2.15010712,0.573559028,0.734613319,2.228564221,-0.308507095,-1.042113116,-0.055796883,6,-1.4125957118923112e-07,-1.6124018946971183e-08,-6.57675552739714e-06,-2.686941391033552e-06,-0.03436301125304276,0.09859651099572755,0.09859651099572755
64,1,0.0823,0.006587306,0.591809556,-3.870300019,-4.789618077,-5.790036816,-2.536078362,-2.00627466,1.274990096,1,-0.01115148183433512,0.00034424834532081997,0.005224283156638636,0.023115988842171475,0.08298194273853622,0.04900496803304377,-0.01115148183433512
64,2,0.0852,0.002471428,-0.21761315,-4.206075347,-6.011553095,-5.918275061,-1.398002094,-1.687072999,1.048134169,2,0.0008863229143098398,-0.011962124983387501,0.002504062582509151,0.009692170402867056,0.001431027811904482,0.0014604989978462225,-0.011962124983387501
64,3,0.0025,3.141016807,-0.68506959,1.105868087,0.043553926,1.585992072,0.503468518,1.026949596,0.668127566,3,0.00036068170351255893,6.714635887525758e-05,-0.9548417334002663,0.01827747832363648,-0.4514595915833773,-0.05907714084208955,-0.9548417334002663
64,4,0.007,0.97931793,-0.096601316,-0.00563722,-0.050460545,-0.966226865,1.091104414,0.244439901,-0.901621369,4,0.001828093496411946,0.0002977054961957512,0.020936534662635908,-1.498680920423369,0.024333749379482083,0.030794082175587434,-1.498680920423369
64,5,0.3568,10.20282655,3.179785966,1.235207406,-0.083497235,-0.863559694,-1.68280526,-1.972888563,1.967249342,5,1.2357935444086008e-05,8.27733023803538e-08,-0.0009738314677245169,4.5823201388166524e-05,-0.030738349408609093,0.0023008834760004605,-0.030738349408609093
64,6,0.0074,5.63773223,1.746579681,0.774134333,-0.317546929,0.383076876,0.12675991,-0.234062284,0.538697079,6,0.0006368125580044241,7.371445454446369e-06,-0.01111971286600285,0.005060027135383738,0.2007723073193367,-1.0735531875187425,-1.0735531875187425
65,1,0.2303,0.002846564,2.326310283,-6.676328056,-3.721500823,-4.9021186,-1.918295129,-2.053203915,-0.374594299,1,-0.0009224946759502139,4.4478834650641045e-05,0.0010973518307911064,0.0004131885407506723,0.01911782492313682,-0.1718544820399797,-0.0009224946759502139
65,2,0.0113,0.001027556,1.134337983,-6.233210586,-4.807424336,-5.841315123,-1.197768415,-1.101109835,-0.02083363,2,0.002511217607509335,-0.0025271371102917736,0.003161011994403299,0.0015170326212613156,0.012206222497681139,-0.02662049389210382,-0.0025271371102917736
65,3,0.001,0.599617109,0.449850272,-0.120570102,-0.187286908,0.181232684,0.730284705,-0.415305613,-0.632501792,3,0.0011997389729981702,6.121192966561625e-05,-1.093437494721004,0.0019368673582880675,0.008050027790622395,-0.061265911920861726,-1.093437494721004
65,4,0.0005,0.695787792,0.063155581,0.484270709,1.303375052,-0.552561384,-1.057566394,1.105743876,0.19811071,4,0.0007786034972849173,5.063281272848936e-05,0.00333831325943459,-1.407578489939693,0.005162395705977985,-0.05813085293183671,-1.407578489939693
65,5,0.0291,0.987350285,2.596726655,-0.772576173,-0.604570494,0.052545971,-0.162525905,-1.018069642,-1.460413933,5,0.0004362034798078065,4.93288487865196e-06,0.00016799917575479277,6.250774832345114e-05,-0.04219462592643528,-1.0027225842687562,-0.04219462592643528
65,6,0.2891,7.303747124,1.855984015,0.520037004,0.639624503,0.739591655,0.041943146,0.368963171,-0.100098148,6,-5.335583659165904e-05,-1.4638825426802557e-07,-1.7397990862042227e-05,-9.57766591669158e-06,-0.013644298798506274,0.24420274059570043,0.24420274059570043
66,1,0.0614,0.002545013,-0.226558592,-4.780630893,-3.945148478,-3.471389844,-2.60867499,-2.9665673,0.999094435,1,-0.013610409828960543,0.00012664215674445552,0.36703067979252485,0.0012401036106000345,0.0011584645161621316,0.006293408637167689,-0.013610409828960543
66,2,0.0723,0.001444399,0.764482322,-5.745690698,-5.552284863,-4.104877213,-1.141807503,-2.732214198,0.894174409,2,0.00018950086551696905,-0.0021154788771853943,0.004787256848154993,0.00988427489148319,0.004989425300607533,0.2764111493520817,-0.0021154788771853943
66,3,0.0269,0.480224301,-0.750332644,-1.694226202,-0.12987177,1.19332004,1.000951144,4.173451953,0.484281028,3,0.004439809449798177,3.870043016879178e-05,-2.786948648201486,0.0006805964646100011,0.0011257960715923573,0.0014249104932002293,-2.786948648201486
66,4,0.0268,5.605888418,0.258562212,0.684713468,0.687107341,0.394632689,-0.077624713,2.109744628,0.314533871,4,1.2898437541570728e-06,6.870542782334419e-06,5.852034242971653e-05,3.3111349186465575,-0.21743156687047993,-2.4809144038711244,3.3111349186465575
66,5,0.005,4.727795207,-0.114417932,1.46432948,0.741884935,-0.141513098,-0.068787078,0.148643343,0.945642666,5,7.657948682184533e-06,2.204181439020743e-05,0.0006152158015277466,-1.381889058843858,1.320140607945605,-0.4634008228942004,1.320140607945605
66,6,0.3461,4.426699759,2.282324862,-0.402802067,1.040077013,0.855326103,0.320136714,0.64256673,-0.555369222,6,6.41893003212597e-07,1.8840801192931043e-05,1.2014406764539678e-05,-0.24328165271118402,-0.007149963006440001,0.10521982167823953,0.10521982167823953
67,1,0.0552,0.000665164,0.529229701,-6.225801811,-6.054886263,-4.81940713,-0.046551143,-2.634546949,0.397799734,1,-0.0012910820080692012,5.254972960760795e-05,0.008154528628849116,0.010730222437311856,0.1202461268325994,0.06269300239908646,-0.0012910820080692012
67,2,0.1388,0.000722562,-0.8308069,-4.768262309,-5.843747814,-5.228717314,-1.447858804,-2.664553088,-1.049976184,2,1.9238611098955867e-05,-0.0015170451463556796,0.000603002303605736,0.031464178740916754,0.00021466273286281122,-0.00014574705641528734,-0.0015170451463556796
67,3,0.003,1.514236092,-0.123435636,-0.432336159,1.268612886,0.665660725,1.206533866,1.306469692,-0.147728932,3,6.591007831306415e-05,1.3312778530953576e-05,-1.0744169203338563,0.0058604488761521,0.039212204265031615,-0.0688510364013215,-1.0744169203338563
67,4,0.0155,0.271799749,-0.35863973,-1.723187847,1.87237432,0.870382603,-0.138550493,-1.028515073,-0.090874976,4,9.351812471665325e-05,0.0007490317640864978,0.006319241898877651,-1.0135154646649536,0.01119340734294524,-0.00048170687801906683,-1.0135154646649536
67,5,0.0297,0.963397841,1.328244659,0.252855451,0.819484676,-1.140933075,-1.401990397,-2.118122663,-0.571929868,5,0.00015430386077320505,7.5241790222695e-07,0.0062254964015670345,0.0016480900600520459,-0.666138627468853,0.42954072947937416,-0.666138627468853
67,6,0.3505,6.587923208,1.689599407,0.620875337,0.599938118,0.374222353,-0.914016746,-1.310496519,0.161778785,6,9.968970996232165e-07,-6.330351507797721e-09,-0.00013545304724318582,-8.78874869436601e-07,0.00532267461679726,-0.057182735090656155,-0.057182735090656155
68,1,0.0428,0.001655598,1.428320222,-5.071904776,-3.064446959,-4.299362896,-3.097316445,-3.427152461,0.034936434,1,-0.0013766310434501457,0.0001191879654143258,0.03281537321830702,0.0014191133613387639,0.17574299008224575,-0.032106272771436975,-0.0013766310434501457
68,2,0.009,0.003402159,0.346059472,-4.52781615,-4.334394019,-3.256717326,-1.373023132,-0.597195119,-0.147290172,2,0.00027582520676561087,-0.009063616126852565,0.02416353911061676,0.04302880202912114,0.02881987363874075,-0.011746584820108623,-0.009063616126852565
68,3,0.0092,1.68164368,0.283423554,-0.205074844,0.584326982,1.609620327,2.34992142,-1.281051732,-0.108012428,3,0.0001502983466859624,4.7822893866380725e-05,-0.844593516494506,0.002206574140399801,0.05938815325139393,-0.15930892168329647,-0.844593516494506
68,4,0.1568,0.171278094,-0.839030752,-1.737931616,0.395046309,-1.285663791,1.237039449,-0.455982589,2.27991007,4,3.7442761483110726e-06,4.905784776162269e-05,0.0012711372662678221,-0.3884359209897606,0.000138647808939116,-0.0004987423634142481,-0.3884359209897606
68,5,0.0276,2.553315121,1.803231553,0.576061321,0.054457619,0.602538733,1.043336372,-0.193653597,1.232956225,5,0.00017671083297492827,1.252205736537214e-05,0.01303791448232528,5.2838124193494394e-05,-0.4094446968833381,-0.26967893365420903,-0.4094446968833381
68,6,0.3268,22.72014419,2.08753512,2.494062716,-1.322681317,1.126487464,2.326982861,-0.235844231,-0.427393538,6,-3.064046995532961e-07,-4.8441279281123614e-08,-0.00033194701964011345,-1.8039770477870582e-06,-0.0025595722344404696,0.039523426637017925,0.039523426637017925
69,1,0.0752,0.000758504,0.657799943,-6.381439085,-4.864247762,-6.055435013,-1.848767844,-1.075283706,0.326234721,1,-0.000640949833661097,1.2603595087639621e-05,-0.0035415307240635983,0.008533569128440147,-0.05327641860027249,-0.07681585257251566,-0.000640949833661097
69,2,0.2226,0.000215293,-0.938884386,-7.157033367,-4.171900437,-6.546217082,-1.40913294,-1.643007048,0.679145932,2,1.5000823071983535e-05,-0.00028025296710328215,0.0025666715678568245,0.006192587195148065,1.5380472452308028e-05,0.0012256930183720935,-0.00028025296710328215
69,3,0.0438,0.936116135,0.23619634,-0.234699883,0.031840507,-0.597403125,-1.320339732,-0.520203554,-1.031348656,3,-4.926776808648711e-06,3.000001886906443e-06,0.6961097917597827,0.0001560556169759198,-0.3505005312528479,-0.531079409456549,0.6961097917597827
69,4,0.013,0.347262732,-0.018482334,-0.819346313,-1.434603462,0.24339685,0.62860637,-0.665786979,0.842964424,4,0.00010782138272460186,6.573939000614487e-05,0.0014173650399472843,-0.609099216497404,-0.016896150618864816,-0.019692389654254763,-0.609099216497404
